Unnamed: 0,energy_kwh,voltage,current,frequency,meter,hour,weekday,month,Solar_Gen
2020-04-03 14:45:00,0.007,259.5,0.7,50.03,BR02,14,4,4,579.1949999999999
2020-04-03 15:00:00,0.011,258.71,1.23,49.98,BR02,15,4,4,527.4
2020-04-03 15:15:00,0.003,260.67,0.34,50.08,BR02,15,4,4,467.1875
2020-04-03 15:30:00,0.007,259.63,0.6,49.94,BR02,15,4,4,406.975
2020-04-03 15:45:00,0.006,259.77,0.62,50.0,BR02,15,4,4,346.7625
2020-04-03 16:00:00,0.007,259.46,0.67,50.0,BR02,16,4,4,286.55
2020-04-03 16:15:00,0.004,260.55,0.33,50.08,BR02,16,4,4,230.7125
2020-04-03 16:30:00,0.001,259.14,0.15,50.02,BR02,16,4,4,174.875
2020-04-03 16:45:00,0.0,258.89,0.13,50.06,BR02,16,4,4,119.0375
2020-04-03 17:00:00,0.0,259.79,0.13,50.06,BR02,17,4,4,63.2
2020-04-03 17:15:00,0.0,261.39,0.14,50.11,BR02,17,4,4,47.400000000000006
2020-04-03 17:30:00,0.001,259.13,0.15,49.98,BR02,17,4,4,31.6
2020-04-03 17:45:00,0.001,255.82,0.19,50.0,BR02,17,4,4,15.799999999999995
2020-04-03 18:00:00,0.001,253.68,0.16,49.98,BR02,18,4,4,0.0
2020-04-03 18:15:00,0.001,253.1,0.16,50.16,BR02,18,4,4,0.0
2020-04-03 18:30:00,0.002,252.97,0.18,50.13,BR02,18,4,4,0.0
2020-04-03 18:45:00,0.002,249.64,0.16,50.1,BR02,18,4,4,0.0
2020-04-03 19:00:00,0.005,245.46,0.4,49.96,BR02,19,4,4,0.0
2020-04-03 19:15:00,0.003,244.03,0.24,49.97,BR02,19,4,4,0.0
2020-04-03 19:30:00,0.002,240.49,0.24,49.79,BR02,19,4,4,0.0
2020-04-03 19:45:00,0.002,241.91,0.25,50.06,BR02,19,4,4,0.0
2020-04-03 20:00:00,0.002,243.33,0.22,50.09,BR02,20,4,4,0.0
2020-04-03 20:15:00,0.002,245.27,0.24,50.14,BR02,20,4,4,0.0
2020-04-03 20:30:00,0.005,245.34,0.49,50.04,BR02,20,4,4,0.0
2020-04-03 20:45:00,0.005,246.59,0.43,50.03,BR02,20,4,4,0.0
2020-04-03 21:00:00,0.009,246.64,0.8,50.04,BR02,21,4,4,0.0
2020-04-03 21:15:00,0.012,245.74,1.1,50.0,BR02,21,4,4,0.0
2020-04-03 21:30:00,0.007,247.06,0.66,50.02,BR02,21,4,4,0.0
2020-04-03 21:45:00,0.008,247.63,0.65,49.94,BR02,21,4,4,0.0
2020-04-03 22:00:00,0.01,248.24,0.82,49.96,BR02,22,4,4,0.0
2020-04-03 22:15:00,0.012,248.82,0.98,49.99,BR02,22,4,4,0.0
2020-04-03 22:30:00,0.012,248.58,0.99,49.92,BR02,22,4,4,0.0
2020-04-03 22:45:00,0.012,249.73,0.99,49.99,BR02,22,4,4,0.0
2020-04-03 23:00:00,0.012,250.54,0.96,50.06,BR02,23,4,4,0.0
2020-04-03 23:15:00,0.011,249.84,0.96,50.0,BR02,23,4,4,0.0
2020-04-03 23:30:00,0.012,251.25,0.97,49.98,BR02,23,4,4,0.0
2020-04-03 23:45:00,0.012,252.0,0.98,50.0,BR02,23,4,4,0.0
2020-04-04 00:00:00,0.013,252.91,0.99,49.98,BR02,0,5,4,0.0
2020-04-04 00:15:00,0.01,251.62,0.8,49.93,BR02,0,5,4,0.0
2020-04-04 00:30:00,0.01,252.92,0.81,49.98,BR02,0,5,4,0.0
2020-04-04 00:45:00,0.01,253.21,0.81,50.04,BR02,0,5,4,0.0
2020-04-04 01:00:00,0.01,253.36,0.81,50.02,BR02,1,5,4,0.0
2020-04-04 01:15:00,0.01,253.4,0.81,49.98,BR02,1,5,4,0.0
2020-04-04 01:30:00,0.01,254.15,0.82,49.96,BR02,1,5,4,0.0
2020-04-04 01:45:00,0.01,254.33,0.82,50.0,BR02,1,5,4,0.0
2020-04-04 02:00:00,0.01,254.73,0.8,50.0,BR02,2,5,4,0.0
2020-04-04 02:15:00,0.01,255.05,0.81,49.99,BR02,2,5,4,0.0
2020-04-04 02:30:00,0.01,255.0,0.81,49.95,BR02,2,5,4,0.0
2020-04-04 02:45:00,0.01,255.57,0.81,50.01,BR02,2,5,4,0.0
2020-04-04 03:00:00,0.01,255.3,0.81,49.97,BR02,3,5,4,0.0
2020-04-04 03:15:00,0.01,255.26,0.81,49.96,BR02,3,5,4,0.0
2020-04-04 03:30:00,0.01,255.65,0.82,49.96,BR02,3,5,4,0.0
2020-04-04 03:45:00,0.01,255.4,0.81,50.02,BR02,3,5,4,0.0
2020-04-04 04:00:00,0.01,255.38,0.83,50.02,BR02,4,5,4,0.0
2020-04-04 04:15:00,0.009,255.24,0.81,49.97,BR02,4,5,4,2.4125
2020-04-04 04:30:00,0.01,255.41,0.81,50.03,BR02,4,5,4,4.825
2020-04-04 04:45:00,0.007,254.8,0.63,49.98,BR02,4,5,4,7.237500000000001
2020-04-04 05:00:00,0.007,254.34,0.6,49.92,BR02,5,5,4,9.65
2020-04-04 05:15:00,0.005,254.81,0.48,49.99,BR02,5,5,4,48.255
2020-04-04 05:30:00,0.005,254.87,0.45,50.0,BR02,5,5,4,86.86
2020-04-04 05:45:00,0.005,256.69,0.47,49.99,BR02,5,5,4,125.465
2020-04-04 06:00:00,0.003,257.61,0.3,49.94,BR02,6,5,4,164.07
2020-04-04 06:15:00,0.004,258.47,0.43,50.12,BR02,6,5,4,222.4575
2020-04-04 06:30:00,0.001,255.43,0.19,49.95,BR02,6,5,4,280.845
2020-04-04 06:45:00,0.003,254.88,0.22,49.96,BR02,6,5,4,339.2325
2020-04-04 07:00:00,0.001,255.54,0.16,50.0,BR02,7,5,4,397.62
2020-04-04 07:15:00,0.001,255.43,0.15,50.04,BR02,7,5,4,453.12
2020-04-04 07:30:00,0.002,254.73,0.17,50.02,BR02,7,5,4,508.62
2020-04-04 07:45:00,0.002,253.11,0.19,50.04,BR02,7,5,4,564.12
2020-04-04 08:00:00,0.004,252.15,0.41,50.06,BR02,8,5,4,619.62
2020-04-04 08:15:00,0.005,250.91,0.45,50.02,BR02,8,5,4,664.77
2020-04-04 08:30:00,0.006,250.47,0.66,50.06,BR02,8,5,4,709.9200000000001
2020-04-04 08:45:00,0.001,248.47,0.14,50.0,BR02,8,5,4,755.07
2020-04-04 09:00:00,0.008,246.58,0.89,49.93,BR02,9,5,4,800.22
2020-04-04 09:15:00,0.048,243.46,4.38,49.97,BR02,9,5,4,830.765
2020-04-04 09:30:00,0.046,243.19,4.11,49.98,BR02,9,5,4,861.31
2020-04-04 09:45:00,0.005,243.75,0.55,49.99,BR02,9,5,4,891.855
2020-04-04 10:00:00,0.006,242.99,0.61,49.98,BR02,10,5,4,922.4
2020-04-04 10:15:00,0.004,245.57,0.41,50.09,BR02,10,5,4,937.7175
2020-04-04 10:30:00,0.006,245.73,0.65,50.01,BR02,10,5,4,953.035
2020-04-04 10:45:00,0.004,246.83,0.5,50.04,BR02,10,5,4,968.3525
2020-04-04 11:00:00,0.003,247.67,0.42,49.92,BR02,11,5,4,983.67
2020-04-04 11:15:00,0.003,249.98,0.33,50.01,BR02,11,5,4,978.9325
2020-04-04 11:30:00,0.003,251.52,0.34,50.03,BR02,11,5,4,974.195
2020-04-04 11:45:00,0.004,250.87,0.39,49.94,BR02,11,5,4,969.4575
2020-04-04 12:00:00,0.003,252.4,0.29,50.0,BR02,12,5,4,964.72
2020-04-04 12:15:00,0.003,254.0,0.35,50.08,BR02,12,5,4,941.7275
2020-04-04 12:30:00,0.001,254.27,0.17,49.98,BR02,12,5,4,918.735
2020-04-04 12:45:00,0.001,255.89,0.15,50.11,BR02,12,5,4,895.7425000000001
2020-04-04 13:00:00,0.003,255.34,0.28,50.02,BR02,13,5,4,872.75
2020-04-04 13:15:00,0.006,256.38,0.63,50.04,BR02,13,5,4,833.925
2020-04-04 13:30:00,0.007,257.13,0.63,50.05,BR02,13,5,4,795.1
2020-04-04 13:45:00,0.007,258.43,0.62,50.06,BR02,13,5,4,756.2750000000001
2020-04-04 14:00:00,0.007,258.27,0.64,50.02,BR02,14,5,4,717.45
2020-04-04 14:15:00,0.008,259.01,0.64,50.05,BR02,14,5,4,665.8575000000001
2020-04-04 14:30:00,0.009,260.35,0.71,50.0,BR02,14,5,4,614.265
2020-04-04 14:45:00,0.01,260.17,0.81,50.0,BR02,14,5,4,562.6725
2020-04-04 15:00:00,0.01,260.91,0.81,50.02,BR02,15,5,4,511.08
2020-04-04 15:15:00,0.01,260.71,0.81,49.95,BR02,15,5,4,452.33
2020-04-04 15:30:00,0.01,260.66,0.82,49.94,BR02,15,5,4,393.58
2020-04-04 15:45:00,0.01,259.77,0.85,49.94,BR02,15,5,4,334.83
2020-04-04 16:00:00,0.01,259.27,0.88,50.0,BR02,16,5,4,276.08
2020-04-04 16:15:00,0.006,258.28,0.54,49.96,BR02,16,5,4,222.155
2020-04-04 16:30:00,0.001,257.54,0.14,50.02,BR02,16,5,4,168.23
2020-04-04 16:45:00,0.0,257.07,0.15,49.99,BR02,16,5,4,114.305
2020-04-04 17:00:00,0.0,256.32,0.12,49.94,BR02,17,5,4,60.38
2020-04-04 17:15:00,0.001,255.28,0.14,50.08,BR02,17,5,4,45.285
2020-04-04 17:30:00,0.003,252.05,0.24,50.04,BR02,17,5,4,30.19
2020-04-04 17:45:00,0.003,249.87,0.19,49.96,BR02,17,5,4,15.095
2020-04-04 18:00:00,0.001,249.02,0.16,50.03,BR02,18,5,4,0.0
2020-04-04 18:15:00,0.002,248.61,0.17,50.14,BR02,18,5,4,0.0
2020-04-04 18:30:00,0.003,247.74,0.24,50.09,BR02,18,5,4,0.0
2020-04-04 18:45:00,0.001,244.1,0.18,50.08,BR02,18,5,4,0.0
2020-04-04 19:00:00,0.004,241.96,0.34,50.06,BR02,19,5,4,0.0
2020-04-04 19:15:00,0.004,240.42,0.35,50.03,BR02,19,5,4,0.0
2020-04-04 19:30:00,0.002,239.25,0.22,50.02,BR02,19,5,4,0.0
2020-04-04 19:45:00,0.002,240.85,0.22,50.0,BR02,19,5,4,0.0
2020-04-04 20:00:00,0.005,242.28,0.45,50.1,BR02,20,5,4,0.0
2020-04-04 20:15:00,0.008,242.86,0.78,50.02,BR02,20,5,4,0.0
2020-04-04 20:30:00,0.01,243.44,0.88,50.04,BR02,20,5,4,0.0
2020-04-04 20:45:00,0.01,244.79,0.93,49.97,BR02,20,5,4,0.0
2020-04-04 21:00:00,0.011,246.0,0.96,50.06,BR02,21,5,4,0.0
2020-04-04 21:15:00,0.011,243.85,0.95,49.95,BR02,21,5,4,0.0
2020-04-04 21:30:00,0.011,245.62,0.99,50.08,BR02,21,5,4,0.0
2020-04-04 21:45:00,0.013,246.03,1.15,49.94,BR02,21,5,4,0.0
2020-04-04 22:00:00,0.015,247.19,1.28,49.97,BR02,22,5,4,0.0
2020-04-04 22:15:00,0.015,246.86,1.28,49.94,BR02,22,5,4,0.0
2020-04-04 22:30:00,0.014,247.05,1.14,49.86,BR02,22,5,4,0.0
2020-04-04 22:45:00,0.013,246.92,1.1,49.8,BR02,22,5,4,0.0
2020-04-04 23:00:00,0.014,248.72,1.15,49.98,BR02,23,5,4,0.0
2020-04-04 23:15:00,0.012,249.73,0.97,49.96,BR02,23,5,4,0.0
2020-04-04 23:30:00,0.014,249.72,1.14,50.0,BR02,23,5,4,0.0
2020-04-04 23:45:00,0.012,250.91,0.95,50.01,BR02,23,5,4,0.0
2020-04-05 00:00:00,0.014,251.4,1.15,50.04,BR02,0,6,4,0.0
2020-04-05 00:15:00,0.012,250.6,0.96,49.9,BR02,0,6,4,0.0
2020-04-05 00:30:00,0.014,250.92,1.15,49.92,BR02,0,6,4,0.0
2020-04-05 00:45:00,0.012,251.96,0.97,50.02,BR02,0,6,4,0.0
2020-04-05 01:00:00,0.013,254.16,1.13,50.07,BR02,1,6,4,0.0
2020-04-05 01:15:00,0.013,252.55,1.03,50.06,BR02,1,6,4,0.0
2020-04-05 01:30:00,0.012,253.52,0.99,50.02,BR02,1,6,4,0.0
2020-04-05 01:45:00,0.014,253.84,1.15,50.01,BR02,1,6,4,0.0
2020-04-05 02:00:00,0.012,254.1,0.96,50.02,BR02,2,6,4,0.0
2020-04-05 02:15:00,0.014,253.7,1.16,50.02,BR02,2,6,4,0.0
2020-04-05 02:30:00,0.012,254.15,0.98,50.04,BR02,2,6,4,0.0
2020-04-05 02:45:00,0.014,254.7,1.15,50.07,BR02,2,6,4,0.0
2020-04-05 03:00:00,0.012,254.59,0.96,50.0,BR02,3,6,4,0.0
2020-04-05 03:15:00,0.014,253.88,1.15,49.96,BR02,3,6,4,0.0
2020-04-05 03:30:00,0.012,254.12,0.97,49.97,BR02,3,6,4,0.0
2020-04-05 03:45:00,0.009,254.78,0.83,49.96,BR02,3,6,4,0.0
2020-04-05 04:00:00,0.011,254.79,0.96,49.99,BR02,4,6,4,0.0
2020-04-05 04:15:00,0.009,254.82,0.79,50.0,BR02,4,6,4,2.425
2020-04-05 04:30:00,0.011,254.74,0.98,50.02,BR02,4,6,4,4.85
2020-04-05 04:45:00,0.01,254.38,0.79,50.02,BR02,4,6,4,7.274999999999999
2020-04-05 05:00:00,0.01,254.23,0.87,50.0,BR02,5,6,4,9.7
2020-04-05 05:15:00,0.026,252.64,2.47,49.97,BR02,5,6,4,44.925
2020-04-05 05:30:00,0.006,253.24,0.62,50.01,BR02,5,6,4,80.15
2020-04-05 05:45:00,0.008,254.49,0.77,50.0,BR02,5,6,4,115.375
2020-04-05 06:00:00,0.002,254.34,0.31,49.94,BR02,6,6,4,150.6
2020-04-05 06:15:00,0.005,255.77,0.42,50.18,BR02,6,6,4,205.7675
2020-04-05 06:30:00,0.003,253.68,0.27,49.98,BR02,6,6,4,260.935
2020-04-05 06:45:00,0.005,253.87,0.44,50.08,BR02,6,6,4,316.1025
2020-04-05 07:00:00,0.001,255.49,0.16,50.07,BR02,7,6,4,371.27
2020-04-05 07:15:00,0.003,255.6,0.32,50.06,BR02,7,6,4,426.0075
2020-04-05 07:30:00,0.003,253.63,0.33,50.0,BR02,7,6,4,480.745
2020-04-05 07:45:00,0.042,252.8,4.07,50.06,BR02,7,6,4,535.4825000000001
2020-04-05 08:00:00,0.012,253.64,1.01,50.0,BR02,8,6,4,590.22
2020-04-05 08:15:00,0.012,253.59,1.01,50.0,BR02,8,6,4,635.2825
2020-04-05 08:30:00,0.011,252.9,0.94,50.06,BR02,8,6,4,680.345
2020-04-05 08:45:00,0.007,251.15,0.44,50.1,BR02,8,6,4,725.4075
2020-04-05 09:00:00,0.012,247.7,1.12,50.08,BR02,9,6,4,770.47
2020-04-05 09:15:00,0.009,244.63,0.81,49.98,BR02,9,6,4,800.14
2020-04-05 09:30:00,0.009,243.0,0.87,50.04,BR02,9,6,4,829.81
2020-04-05 09:45:00,0.009,242.4,0.82,49.98,BR02,9,6,4,859.48
2020-04-05 10:00:00,0.01,243.5,0.96,49.94,BR02,10,6,4,889.15
2020-04-05 10:15:00,0.007,245.46,0.58,50.0,BR02,10,6,4,894.4175
2020-04-05 10:30:00,0.01,246.66,0.81,49.92,BR02,10,6,4,899.685
2020-04-05 10:45:00,0.032,248.77,2.95,49.89,BR02,10,6,4,904.9525
2020-04-05 11:00:00,0.016,250.82,1.49,49.99,BR02,11,6,4,910.22
2020-04-05 11:15:00,0.012,250.99,1.26,49.96,BR02,11,6,4,899.57
2020-04-05 11:30:00,0.01,251.59,0.92,49.96,BR02,11,6,4,888.9200000000001
2020-04-05 11:45:00,0.003,253.54,0.26,49.94,BR02,11,6,4,878.27
2020-04-05 12:00:00,0.0,255.16,0.14,49.97,BR02,12,6,4,867.62
2020-04-05 12:15:00,0.003,252.4,0.28,49.99,BR02,12,6,4,836.8025
2020-04-05 12:30:00,0.005,251.38,0.49,49.92,BR02,12,6,4,805.985
2020-04-05 12:45:00,0.003,252.51,0.28,50.02,BR02,12,6,4,775.1675
2020-04-05 13:00:00,0.004,253.15,0.37,49.95,BR02,13,6,4,744.35
2020-04-05 13:15:00,0.003,254.47,0.36,50.08,BR02,13,6,4,712.4125
2020-04-05 13:30:00,0.005,256.56,0.54,50.06,BR02,13,6,4,680.475
2020-04-05 13:45:00,0.006,257.16,0.59,50.0,BR02,13,6,4,648.5375
2020-04-05 14:00:00,0.01,257.33,0.88,50.08,BR02,14,6,4,616.6
2020-04-05 14:15:00,0.006,258.25,0.56,50.09,BR02,14,6,4,573.0
2020-04-05 14:30:00,0.009,258.63,0.76,50.0,BR02,14,6,4,529.4
2020-04-05 14:45:00,0.009,258.91,0.85,49.94,BR02,14,6,4,485.8
2020-04-05 15:00:00,0.009,259.28,0.83,49.96,BR02,15,6,4,442.2
2020-04-05 15:15:00,0.011,260.37,0.85,50.04,BR02,15,6,4,391.495
2020-04-05 15:30:00,0.011,258.31,1.01,49.93,BR02,15,6,4,340.79
2020-04-05 15:45:00,0.009,258.42,0.8,49.98,BR02,15,6,4,290.085
2020-04-05 16:00:00,0.011,258.59,1.0,50.02,BR02,16,6,4,239.38
2020-04-05 16:15:00,0.011,257.58,0.98,50.08,BR02,16,6,4,192.6675
2020-04-05 16:30:00,0.006,254.17,0.6,49.93,BR02,16,6,4,145.95499999999998
2020-04-05 16:45:00,0.005,251.55,0.49,49.98,BR02,16,6,4,99.2425
2020-04-05 17:00:00,0.005,251.63,0.51,49.99,BR02,17,6,4,52.53
2020-04-05 17:15:00,0.005,249.76,0.52,50.06,BR02,17,6,4,39.3975
2020-04-05 17:30:00,0.004,246.44,0.3,49.98,BR02,17,6,4,26.265
2020-04-05 17:45:00,0.003,245.75,0.26,49.95,BR02,17,6,4,13.1325
2020-04-05 18:00:00,0.002,245.58,0.16,50.05,BR02,18,6,4,0.0
2020-04-05 18:15:00,0.001,243.85,0.16,50.14,BR02,18,6,4,0.0
2020-04-05 18:30:00,0.002,241.49,0.17,50.11,BR02,18,6,4,0.0
2020-04-05 18:45:00,0.002,238.13,0.21,50.1,BR02,18,6,4,0.0
2020-04-05 19:00:00,0.034,234.39,3.29,49.98,BR02,19,6,4,0.0
2020-04-05 19:15:00,0.046,232.33,4.31,49.98,BR02,19,6,4,0.0
2020-04-05 19:30:00,0.003,236.73,0.3,50.02,BR02,19,6,4,0.0
2020-04-05 19:45:00,0.005,238.73,0.47,50.02,BR02,19,6,4,0.0
2020-04-05 20:00:00,0.008,238.5,0.66,50.07,BR02,20,6,4,0.0
2020-04-05 20:15:00,0.007,237.13,0.66,50.04,BR02,20,6,4,0.0
2020-04-05 20:30:00,0.012,236.16,1.04,49.94,BR02,20,6,4,0.0
2020-04-05 20:45:00,0.015,234.99,1.34,49.88,BR02,20,6,4,0.0
2020-04-05 21:00:00,0.01,235.83,0.93,49.73,BR02,21,6,4,0.0
2020-04-05 21:15:00,0.01,248.24,0.97,50.2,BR02,21,6,4,0.0
2020-04-05 21:30:00,0.009,244.48,0.88,50.17,BR02,21,6,4,0.0
2020-04-05 21:45:00,0.013,242.51,1.24,50.12,BR02,21,6,4,0.0
2020-04-05 22:00:00,0.014,242.85,1.25,50.15,BR02,22,6,4,0.0
2020-04-05 22:15:00,0.013,242.57,1.15,50.01,BR02,22,6,4,0.0
2020-04-05 22:30:00,0.013,242.25,1.11,49.91,BR02,22,6,4,0.0
2020-04-05 22:45:00,0.012,243.38,1.08,49.98,BR02,22,6,4,0.0
2020-04-05 23:00:00,0.013,245.04,1.09,50.04,BR02,23,6,4,0.0
2020-04-05 23:15:00,0.013,246.51,1.08,50.04,BR02,23,6,4,0.0
2020-04-05 23:30:00,0.013,246.72,1.08,49.98,BR02,23,6,4,0.0
2020-04-05 23:45:00,0.013,248.31,1.09,50.04,BR02,23,6,4,0.0
2020-04-06 00:00:00,0.013,248.4,1.09,50.07,BR02,0,0,4,0.0
2020-04-06 00:15:00,0.013,248.05,1.04,49.94,BR02,0,0,4,0.0
2020-04-06 00:30:00,0.013,248.22,1.03,49.98,BR02,0,0,4,0.0
2020-04-06 00:45:00,0.012,248.77,1.0,50.05,BR02,0,0,4,0.0
2020-04-06 01:00:00,0.012,249.22,1.0,50.11,BR02,1,0,4,0.0
2020-04-06 01:15:00,0.012,248.88,1.0,49.94,BR02,1,0,4,0.0
2020-04-06 01:30:00,0.012,249.67,1.0,50.01,BR02,1,0,4,0.0
2020-04-06 01:45:00,0.012,249.69,0.98,49.98,BR02,1,0,4,0.0
2020-04-06 02:00:00,0.012,250.39,0.99,49.97,BR02,2,0,4,0.0
2020-04-06 02:15:00,0.012,250.9,0.99,50.04,BR02,2,0,4,0.0
2020-04-06 02:30:00,0.012,250.93,0.99,50.02,BR02,2,0,4,0.0
2020-04-06 02:45:00,0.013,251.29,0.99,50.02,BR02,2,0,4,0.0
2020-04-06 03:00:00,0.013,251.08,0.99,49.96,BR02,3,0,4,0.0
2020-04-06 03:15:00,0.013,251.27,1.02,49.96,BR02,3,0,4,0.0
2020-04-06 03:30:00,0.012,251.85,1.02,50.0,BR02,3,0,4,0.0
2020-04-06 03:45:00,0.013,251.99,1.02,50.0,BR02,3,0,4,0.0
2020-04-06 04:00:00,0.013,252.2,1.03,50.06,BR02,4,0,4,0.0
2020-04-06 04:15:00,0.011,252.13,0.95,50.02,BR02,4,0,4,2.67
2020-04-06 04:30:00,0.011,251.97,0.84,49.99,BR02,4,0,4,5.34
2020-04-06 04:45:00,0.01,252.25,0.84,50.07,BR02,4,0,4,8.01
2020-04-06 05:00:00,0.011,251.44,0.86,50.0,BR02,5,0,4,10.68
2020-04-06 05:15:00,0.01,251.05,0.81,50.04,BR02,5,0,4,49.4225
2020-04-06 05:30:00,0.006,250.33,0.49,50.04,BR02,5,0,4,88.16499999999999
2020-04-06 05:45:00,0.006,250.82,0.52,50.08,BR02,5,0,4,126.9075
2020-04-06 06:00:00,0.006,251.27,0.54,50.06,BR02,6,0,4,165.65
2020-04-06 06:15:00,0.005,252.35,0.42,50.07,BR02,6,0,4,223.1125
2020-04-06 06:30:00,0.003,251.29,0.38,50.02,BR02,6,0,4,280.575
2020-04-06 06:45:00,0.003,251.82,0.37,49.96,BR02,6,0,4,338.0375
2020-04-06 07:00:00,0.001,251.79,0.18,49.98,BR02,7,0,4,395.5
2020-04-06 07:15:00,0.001,252.2,0.16,50.09,BR02,7,0,4,450.35
2020-04-06 07:30:00,0.001,251.31,0.15,50.09,BR02,7,0,4,505.2
2020-04-06 07:45:00,0.001,250.02,0.18,50.08,BR02,7,0,4,560.05
2020-04-06 08:00:00,0.001,249.47,0.17,50.06,BR02,8,0,4,614.9
2020-04-06 08:15:00,0.002,249.78,0.17,49.98,BR02,8,0,4,659.7049999999999
2020-04-06 08:30:00,0.001,249.51,0.17,49.98,BR02,8,0,4,704.51
2020-04-06 08:45:00,0.004,247.91,0.44,49.95,BR02,8,0,4,749.315
2020-04-06 09:00:00,0.005,244.36,0.53,49.98,BR02,9,0,4,794.12
2020-04-06 09:15:00,0.046,239.89,4.35,49.92,BR02,9,0,4,824.785
2020-04-06 09:30:00,0.045,240.53,4.01,50.01,BR02,9,0,4,855.45
2020-04-06 09:45:00,0.003,241.4,0.32,49.96,BR02,9,0,4,886.115
2020-04-06 10:00:00,0.001,239.15,0.41,50.04,BR02,10,0,4,916.78
2020-04-06 10:15:00,0.004,243.94,0.5,50.09,BR02,10,0,4,927.355
2020-04-06 10:30:00,0.003,245.76,0.4,50.06,BR02,10,0,4,937.93
2020-04-06 10:45:00,0.001,249.94,0.17,50.04,BR02,10,0,4,948.505
2020-04-06 11:00:00,0.006,251.12,0.57,50.04,BR02,11,0,4,959.08
2020-04-06 11:15:00,0.013,251.24,1.67,50.02,BR02,11,0,4,954.9975
2020-04-06 11:30:00,0.007,253.34,0.75,50.02,BR02,11,0,4,950.915
2020-04-06 11:45:00,0.007,253.92,0.74,50.04,BR02,11,0,4,946.8325
2020-04-06 12:00:00,0.008,253.8,0.77,50.0,BR02,12,0,4,942.75
2020-04-06 12:15:00,0.008,254.56,0.74,50.02,BR02,12,0,4,920.1675
2020-04-06 12:30:00,0.0,0.0,0.0,0.0,BR02,12,0,4,897.585
2020-04-06 12:45:00,0.0,0.0,0.0,0.0,BR02,12,0,4,875.0024999999999
2020-04-06 13:00:00,0.016,251.38,2.14,50.06,BR02,13,0,4,852.42
2020-04-06 13:15:00,0.017,255.65,2.0,50.08,BR02,13,0,4,813.49
2020-04-06 13:30:00,0.015,255.92,1.66,50.1,BR02,13,0,4,774.56
2020-04-06 13:45:00,0.012,256.79,1.19,50.04,BR02,13,0,4,735.63
2020-04-06 14:00:00,0.011,257.24,0.96,50.02,BR02,14,0,4,696.7
2020-04-06 14:15:00,0.008,259.04,0.74,50.02,BR02,14,0,4,645.7325000000001
2020-04-06 14:30:00,0.008,258.63,0.7,49.96,BR02,14,0,4,594.765
2020-04-06 14:45:00,0.007,258.89,0.59,50.02,BR02,14,0,4,543.7975
2020-04-06 15:00:00,0.004,259.1,0.4,50.0,BR02,15,0,4,492.83
2020-04-06 15:15:00,0.004,260.36,0.37,50.12,BR02,15,0,4,435.33
2020-04-06 15:30:00,0.005,258.82,0.43,50.08,BR02,15,0,4,377.83
2020-04-06 15:45:00,0.008,258.5,1.01,50.07,BR02,15,0,4,320.33
2020-04-06 16:00:00,0.005,259.25,0.48,50.08,BR02,16,0,4,262.83
2020-04-06 16:15:00,0.004,259.39,0.44,50.14,BR02,16,0,4,211.615
2020-04-06 16:30:00,0.004,257.92,0.44,50.06,BR02,16,0,4,160.39999999999998
2020-04-06 16:45:00,0.002,255.92,0.41,49.98,BR02,16,0,4,109.185
2020-04-06 17:00:00,0.004,256.0,0.45,49.98,BR02,17,0,4,57.97
2020-04-06 17:15:00,0.004,256.35,0.52,50.1,BR02,17,0,4,43.4775
2020-04-06 17:30:00,0.007,254.79,0.65,50.01,BR02,17,0,4,28.985
2020-04-06 17:45:00,0.007,252.85,0.77,50.0,BR02,17,0,4,14.4925
2020-04-06 18:00:00,0.005,251.66,0.46,50.04,BR02,18,0,4,0.0
2020-04-06 18:15:00,0.004,250.43,0.5,50.04,BR02,18,0,4,0.0
2020-04-06 18:30:00,0.041,247.21,4.01,49.96,BR02,18,0,4,0.0
2020-04-06 18:45:00,0.009,247.71,0.8,50.04,BR02,18,0,4,0.0
2020-04-06 19:00:00,0.009,241.95,0.75,49.96,BR02,19,0,4,0.0
2020-04-06 19:15:00,0.009,242.18,0.89,50.0,BR02,19,0,4,0.0
2020-04-06 19:30:00,0.017,243.21,1.53,50.02,BR02,19,0,4,0.0
2020-04-06 19:45:00,0.01,242.63,0.86,50.04,BR02,19,0,4,0.0
2020-04-06 20:00:00,0.017,240.47,1.45,50.11,BR02,20,0,4,0.0
2020-04-06 20:15:00,0.011,240.58,0.98,49.94,BR02,20,0,4,0.0
2020-04-06 20:30:00,0.012,240.26,1.01,49.93,BR02,20,0,4,0.0
2020-04-06 20:45:00,0.017,240.23,1.44,49.96,BR02,20,0,4,0.0
2020-04-06 21:00:00,0.005,241.56,0.51,50.03,BR02,21,0,4,0.0
2020-04-06 21:15:00,0.005,242.22,0.51,50.02,BR02,21,0,4,0.0
2020-04-06 21:30:00,0.011,241.88,1.0,49.98,BR02,21,0,4,0.0
2020-04-06 21:45:00,0.011,241.57,0.99,49.88,BR02,21,0,4,0.0
2020-04-06 22:00:00,0.016,243.79,1.37,49.96,BR02,22,0,4,0.0
2020-04-06 22:15:00,0.014,243.03,1.24,49.84,BR02,22,0,4,0.0
2020-04-06 22:30:00,0.015,244.32,1.29,49.92,BR02,22,0,4,0.0
2020-04-06 22:45:00,0.014,245.84,1.16,50.02,BR02,22,0,4,0.0
2020-04-06 23:00:00,0.014,246.7,1.19,50.06,BR02,23,0,4,0.0
